model	Precision	Recall	nDCG	MAP	MRR	SEntropy	Gini	ItemCoverage	ARP	APLT	Recall_pop1	Recall_pop2_5	Recall_pop6_10	Recall_pop11_20	Recall_pop20plus	nDCG_pop1	nDCG_pop2_5	nDCG_pop6_10	nDCG_pop11_20	nDCG_pop20plus	Recall_u1	Recall_u2_5	Recall_u6_10	Recall_u11_20	Recall_u20plus	nDCG_u1	nDCG_u2_5	nDCG_u6_10	nDCG_u11_20	nDCG_u20plus
VSM_sim=cosine_up=tfidf_ip=tfidf_load=ItemAttributes	0.0044836428626932	0.0179141027594675	0.0110281680277224	0.0047761751908783	0.016168817192499	11.40238341501229	0.3158375037931807	5340.0	72.22621804336002	0.049972802859585	0.0043383947939262	0.0096137592968221	0.0074181316787314	0.0133845186781609	0.0202769578351317	0.0017154617343236	0.0039491707852174	0.0028707731304631	0.0060665141081901	0.0107511165662063			0.25	0.0216969281717483	0.0167809081393361			0.1510196182278051	0.0127494323494026	0.0105090845012188
