model	Precision	Recall	nDCG	MAP	MRR	SEntropy	Gini	ItemCoverage	ARP	APLT	Recall_pop1	Recall_pop2_5	Recall_pop6_10	Recall_pop11_20	Recall_pop20plus	nDCG_pop1	nDCG_pop2_5	nDCG_pop6_10	nDCG_pop11_20	nDCG_pop20plus	Recall_u1	Recall_u2_5	Recall_u6_10	Recall_u11_20	Recall_u20plus	nDCG_u1	nDCG_u2_5	nDCG_u6_10	nDCG_u11_20	nDCG_u20plus
FunkSVD_seed=42_e=100_bs=512_factors=64_lr=0$0001_reg_w=0$1_reg_b=0$001	0.0033491335768124	0.0128237235368708	0.0085039289737823	0.0039850613455178	0.0144216979092175	6.713363317698556	0.0115400928107453	483.0	301.117810241666	0.0	0.0	0.0	0.0	0.0	0.0198146263037329	0.0	0.0	0.0	0.0	0.0111718864381861			0.0	0.0124186365193559	0.0129438635235692			0.0	0.007503014202469	0.008798448437692
