model	SEntropy	Gini	ItemCoverage	ARP	APLT	Recall	nDCG	Recall_pop1	Recall_pop2_5	Recall_pop6_10	Recall_pop11_20	Recall_pop21_40	Recall_pop41plus	nDCG_pop1	nDCG_pop2_5	nDCG_pop6_10	nDCG_pop11_20	nDCG_pop21_40	nDCG_pop41plus	Recall_u1	Recall_u2_5	Recall_u6_10	Recall_u11_20	Recall_u21_40	Recall_u41plus	nDCG_u1	nDCG_u2_5	nDCG_u6_10	nDCG_u11_20	nDCG_u21_40	nDCG_u41plus
FunkSVD_seed=42_e=100_bs=512_factors=64_lr=0$0001_reg_w=0$1_reg_b=0$001_it=66	9.788262071646841	0.8920419862505378	0.49759543131950706	273.1030616209496	0.00018649467713109023	0.008692974029977995	0.0074647379135048325	0.0	0.0	0.0	0.0	0.00011730205278592375	0.015538964951497588	0.0	0.0	0.0	0.0	3.9100684261974585e-05	0.011047649482470188					0.008621446603007354	0.008866387118623422					0.007187908350458199	0.008135891226149295
