model	SEntropy	Gini	ItemCoverage	ARP	APLT	Recall	nDCG	Recall_pop1	Recall_pop2_5	Recall_pop6_10	Recall_pop11_20	Recall_pop21_40	Recall_pop41plus	nDCG_pop1	nDCG_pop2_5	nDCG_pop6_10	nDCG_pop11_20	nDCG_pop21_40	nDCG_pop41plus	Recall_u1	Recall_u2_5	Recall_u6_10	Recall_u11_20	Recall_u21_40	Recall_u41plus	nDCG_u1	nDCG_u2_5	nDCG_u6_10	nDCG_u11_20	nDCG_u21_40	nDCG_u41plus
VSM_sim=cosine_up=tfidf_ip=tfidf_load=ItemAttributes	11.583461443207613	0.6448582115677653	0.8623384430417794	104.1566710700132	0.05446266221151604	0.046205748725692476	0.01967162763419041	0.019650655021834062	0.01950453593859037	0.02367982456140351	0.024779823182379094	0.03384099055066797	0.05727264373983822	0.004365587179770953	0.005273128190026011	0.0063663128556124046	0.006420038789270215	0.009991476008509463	0.020098661495276296					0.050331101598799985	0.0362041281756971					0.02095300494794736	0.016565020740725907
