model	SEntropy	Gini	ItemCoverage	ARP	APLT	Recall	nDCG	Recall_pop1	Recall_pop2_5	Recall_pop6_10	Recall_pop11_20	Recall_pop21_40	Recall_pop41plus	nDCG_pop1	nDCG_pop2_5	nDCG_pop6_10	nDCG_pop11_20	nDCG_pop21_40	nDCG_pop41plus	Recall_u1	Recall_u2_5	Recall_u6_10	Recall_u11_20	Recall_u21_40	Recall_u41plus	nDCG_u1	nDCG_u2_5	nDCG_u6_10	nDCG_u11_20	nDCG_u21_40	nDCG_u41plus
FunkSVD_seed=42_e=100_bs=512_factors=64_lr=0$0001_reg_w=0$1_reg_b=0$001_it=10	5.266051877286285	0.9957303286875245	0.06642620979861737	21.162460175615816	1.9426528867821898e-05	0.0025890040576496396	0.0015214605851481626	0.0	0.0	0.004242351816443594	0.02255825483391175	0.10089728904161893	0.0	0.0	0.0	0.0012747817310854112	0.006482318708684234	0.04208341291626214	0.0	0.002716289486091466	0.0023884312566416007	0.0021231422505307855	0.0			0.0015402070363476107	0.0015101443788304316	0.0009963454904941753	0.0		
