model	SEntropy	Gini	ItemCoverage	ARP	APLT	Precision	Recall	nDCG	MAP	MRR	Recall_pop1	Recall_pop2_5	Recall_pop6_10	Recall_pop11_20	Recall_pop21_40	Recall_pop41plus	nDCG_pop1	nDCG_pop2_5	nDCG_pop6_10	nDCG_pop11_20	nDCG_pop21_40	nDCG_pop41plus	Recall_u1	Recall_u2_5	Recall_u6_10	Recall_u11_20	Recall_u21_40	Recall_u41plus	nDCG_u1	nDCG_u2_5	nDCG_u6_10	nDCG_u11_20	nDCG_u21_40	nDCG_u41plus
VSM_sim=cosine_up=tfidf_ip=tfidf_load=ItemAttributes	12.177666549447755	0.4658482732090488	0.9882777276825969	3.960264977853757	0.093150205921206	0.002335068769912192	0.009253483117235667	0.005909532336307757	0.0027012292827485614	0.008858027893915127	0.007887689801541978	0.010009684914349039	0.01334448693435309	0.017352503718393655	0.011454753722794959	0.0	0.0041505197414959455	0.00433501872380985	0.005650370701499309	0.0061752183676044995	0.005001296764495331	0.0	0.008290467439601103	0.010705193241440807	0.016735027739050536	0.0			0.00530781827619138	0.006729643629950226	0.013152335989287667	0.0		
