model	SEntropy	Gini	ItemCoverage	ARP	APLT	Recall	nDCG	Recall_pop1	Recall_pop2_5	Recall_pop6_10	Recall_pop11_20	Recall_pop21_40	Recall_pop41plus	nDCG_pop1	nDCG_pop2_5	nDCG_pop6_10	nDCG_pop11_20	nDCG_pop21_40	nDCG_pop41plus	Recall_u1	Recall_u2_5	Recall_u6_10	Recall_u11_20	Recall_u21_40	Recall_u41plus	nDCG_u1	nDCG_u2_5	nDCG_u6_10	nDCG_u11_20	nDCG_u21_40	nDCG_u41plus
FunkSVD_seed=42_e=100_bs=512_factors=64_lr=0$0001_reg_w=0$1_reg_b=0$001_it=63	10.073588375075781	0.8725903494190447	0.6991283438533213	230.68968373611003	0.0002704172818400808	0.029696780914343125	0.014355174623709029	0.0	0.0	0.0	0.0	0.0006109901859701378	0.055613024034526476	0.0	0.0	0.0	0.0	0.0001500685666776774	0.021774768135741834				0.0125	0.030630306112358917	0.02637192539195757				0.0038694443847475416	0.01438159151226045	0.014334180694929317
