model	SEntropy	Gini	ItemCoverage	ARP	APLT	Recall	nDCG	Recall_pop1	Recall_pop2_5	Recall_pop6_10	Recall_pop11_20	Recall_pop21_40	Recall_pop41plus	nDCG_pop1	nDCG_pop2_5	nDCG_pop6_10	nDCG_pop11_20	nDCG_pop21_40	nDCG_pop41plus	Recall_u1	Recall_u2_5	Recall_u6_10	Recall_u11_20	Recall_u21_40	Recall_u41plus	nDCG_u1	nDCG_u2_5	nDCG_u6_10	nDCG_u11_20	nDCG_u21_40	nDCG_u41plus
FunkSVD_seed=42_e=100_bs=512_factors=64_lr=0$0001_reg_w=0$1_reg_b=0$001_it=9	6.203162231445869	0.9914316861805413	0.03531710249474001	119.36307716217266	0.0	0.020347406653450983	0.010258395468417775	0.0	0.0	0.0	0.0	0.0	0.13135372925414918	0.0	0.0	0.0	0.0	0.0	0.04363214578846911	0.0625	0.024414600550964186	0.021705744778483357	0.019012568330921097	0.014708149995806817	0.00829378668000959	0.01969946412769505	0.01173451114149136	0.01037394269358975	0.009982776588036667	0.010291564232297313	0.008881646071888414
