model	SEntropy	Gini	ItemCoverage	ARP	APLT	Precision	Recall	nDCG	MAP	MRR	Recall_pop1	Recall_pop2_5	Recall_pop6_10	Recall_pop11_20	Recall_pop21_40	Recall_pop41plus	nDCG_pop1	nDCG_pop2_5	nDCG_pop6_10	nDCG_pop11_20	nDCG_pop21_40	nDCG_pop41plus	Recall_u1	Recall_u2_5	Recall_u6_10	Recall_u11_20	Recall_u21_40	Recall_u41plus	nDCG_u1	nDCG_u2_5	nDCG_u6_10	nDCG_u11_20	nDCG_u21_40	nDCG_u41plus
FunkSVD_seed=42_e=100_bs=512_factors=64_lr=0$0001_reg_w=0$1_reg_b=0$001_it=9	4.993005093609572	0.9964155873024821	0.01833483618875864	140.1221462429093	0.0	0.0032131478747377414	0.012322040598712622	0.007595025071449523	0.0035559848018604234	0.011835210005597865	0.0	0.0	0.0	0.0	0.0	0.08309588082383522	0.0	0.0	0.0	0.0	0.0	0.032908190739794556	0.0	0.01322314049586777	0.013060822712672261	0.011706355989921239	0.009595797186314	0.005397173489278752	0.0	0.008160835318125973	0.007621941415070479	0.007458725645133223	0.008115971690057499	0.007574669247914155
