model	SEntropy	Gini	ItemCoverage	ARP	APLT	Recall	nDCG	Recall_pop1	Recall_pop2_5	Recall_pop6_10	Recall_pop11_20	Recall_pop21_40	Recall_pop41plus	nDCG_pop1	nDCG_pop2_5	nDCG_pop6_10	nDCG_pop11_20	nDCG_pop21_40	nDCG_pop41plus	Recall_u1	Recall_u2_5	Recall_u6_10	Recall_u11_20	Recall_u21_40	Recall_u41plus	nDCG_u1	nDCG_u2_5	nDCG_u6_10	nDCG_u11_20	nDCG_u21_40	nDCG_u41plus
VSM_sim=cosine_up=tfidf_ip=tfidf_load=ItemAttributes	12.07577437982206	0.5052254133172861	0.9785091674180943	8.98307172274458	0.06770145310435931	0.010998423726787686	0.006810951046379554	0.008991228070175439	0.009776235121538988	0.010408642139283658	0.014423076923076924	0.01669823232323232	0.02460984393757503	0.0036262152157364837	0.004708122308157418	0.004573166407992624	0.005952622204276648	0.006055794622763128	0.007251336574365091	0.00772898577883274	0.011788495251094355	0.011739267539040654	0.0052378130480496485	0.0		0.004964044182015355	0.007167622842127112	0.007616015982369244	0.004500020180184748	0.0	
