model	SEntropy	Gini	ItemCoverage	ARP	APLT	Recall	nDCG	Recall_pop1	Recall_pop2_5	Recall_pop6_10	Recall_pop11_20	Recall_pop21_40	Recall_pop41plus	nDCG_pop1	nDCG_pop2_5	nDCG_pop6_10	nDCG_pop11_20	nDCG_pop21_40	nDCG_pop41plus	Recall_u1	Recall_u2_5	Recall_u6_10	Recall_u11_20	Recall_u21_40	Recall_u41plus	nDCG_u1	nDCG_u2_5	nDCG_u6_10	nDCG_u11_20	nDCG_u21_40	nDCG_u41plus
FunkSVD_seed=42_e=100_bs=512_factors=64_lr=0$0001_reg_w=0$1_reg_b=0$001_it=16	4.6227648701566535	0.9973928961706956	0.02269311692215209	49.31527702230166	0.0	0.002472030426564891	0.0021222218358848653	0.0	0.0	0.0	6.16370808678501e-05	0.00789141414141414	0.15506202480992398	0.0	0.0	0.0	2.612185149035299e-05	0.0031239242872629965	0.08310659238199664	0.0023976096778895203	0.002574877979910727	0.0019428671158676829	0.004539343501765747	0.0		0.0019098394698503895	0.0021742468160692112	0.00195073703502448	0.005334408306935681	0.0	
