model	SEntropy	Gini	ItemCoverage	ARP	APLT	Precision	Recall	nDCG	MAP	MRR	Recall_pop1	Recall_pop2_5	Recall_pop6_10	Recall_pop11_20	Recall_pop21_40	Recall_pop41plus	nDCG_pop1	nDCG_pop2_5	nDCG_pop6_10	nDCG_pop11_20	nDCG_pop21_40	nDCG_pop41plus	Recall_u1	Recall_u2_5	Recall_u6_10	Recall_u11_20	Recall_u21_40	Recall_u41plus	nDCG_u1	nDCG_u2_5	nDCG_u6_10	nDCG_u11_20	nDCG_u21_40	nDCG_u41plus
FunkSVD_seed=42_e=100_bs=512_factors=64_lr=0$0001_reg_w=0$1_reg_b=0$001_it=16	5.433657412405363	0.9952999001126603	0.03456567478208596	44.83084544253633	0.0	0.0012355272359934727	0.004718776091602575	0.0030618153817327533	0.0014173537401656032	0.005365124412487132	0.0	0.0	0.0	0.001263560157790927	0.027777777777777776	0.2424969987995198	0.0	0.0	0.0	0.0003219303262364388	0.008253064544177765	0.10552298401210958	0.004879026380994024	0.004880413929017859	0.0036991731404663907	0.005245059803812325	0.0		0.0029372697336766842	0.003143941115040342	0.002746127826274622	0.004420398024605279	0.0	
