model	SEntropy	Gini	ItemCoverage	ARP	APLT	Recall	nDCG	Recall_pop1	Recall_pop2_5	Recall_pop6_10	Recall_pop11_20	Recall_pop21_40	Recall_pop41plus	nDCG_pop1	nDCG_pop2_5	nDCG_pop6_10	nDCG_pop11_20	nDCG_pop21_40	nDCG_pop41plus	Recall_u1	Recall_u2_5	Recall_u6_10	Recall_u11_20	Recall_u21_40	Recall_u41plus	nDCG_u1	nDCG_u2_5	nDCG_u6_10	nDCG_u11_20	nDCG_u21_40	nDCG_u41plus
FunkSVD_seed=42_e=100_bs=512_factors=64_lr=0$0001_reg_w=0$1_reg_b=0$001_it=19	5.714809398051315	0.9981281106913296	0.0132926348956282	295.3303941264565	0.0	0.015281716757882135	0.009335894729905458	0.0	0.0	0.0	0.0	0.0	0.04453163767792376	0.0	0.0	0.0	0.0	0.0	0.02302618453581425	0.0	0.013853904282115869	0.016700362227276555	0.014687674430405438	0.011316032585873855	0.0045065404936908355	0.0	0.007455078398618748	0.00987314400940946	0.009323415612308778	0.008827880610832183	0.0051687441345438425
