model	SEntropy	Gini	ItemCoverage	ARP	APLT	Precision	Recall	nDCG	MAP	MRR	Recall_pop1	Recall_pop2_5	Recall_pop6_10	Recall_pop11_20	Recall_pop21_40	Recall_pop41plus	nDCG_pop1	nDCG_pop2_5	nDCG_pop6_10	nDCG_pop11_20	nDCG_pop21_40	nDCG_pop41plus	Recall_u1	Recall_u2_5	Recall_u6_10	Recall_u11_20	Recall_u21_40	Recall_u41plus	nDCG_u1	nDCG_u2_5	nDCG_u6_10	nDCG_u11_20	nDCG_u21_40	nDCG_u41plus
VSM_sim=cosine_up=tfidf_ip=tfidf_load=ItemAttributes	13.058781862141343	0.6751610206117165	0.9331429696730996	22.195103188808122	0.07359608430434308	0.0016057274354385068	0.03254319123595907	0.012676663403216522	0.0020493946097247923	0.010380223498635734	0.033003300330033	0.02365826260609086	0.025249143740894306	0.03096003218364063	0.03175876411170529	0.03642345329014158	0.006873081222218104	0.00738041311583891	0.008038822031089538	0.010410781642138272	0.009514659773192845	0.011624508795225749	0.0	0.032815561153092636	0.03535927891500295	0.030532298168163597	0.022028848576467627	0.015527667603031071	0.0	0.012524488826498674	0.01341606648950896	0.011998288796928143	0.010404770674810238	0.00909459476749103
