model	SEntropy	Gini	ItemCoverage	ARP	APLT	Recall	nDCG	Recall_pop1	Recall_pop2_5	Recall_pop6_10	Recall_pop11_20	Recall_pop21_40	Recall_pop41plus	nDCG_pop1	nDCG_pop2_5	nDCG_pop6_10	nDCG_pop11_20	nDCG_pop21_40	nDCG_pop41plus	Recall_u1	Recall_u2_5	Recall_u6_10	Recall_u11_20	Recall_u21_40	Recall_u41plus	nDCG_u1	nDCG_u2_5	nDCG_u6_10	nDCG_u11_20	nDCG_u21_40	nDCG_u41plus
VSM_sim=cosine_up=tfidf_ip=tfidf_load=ItemAttributes	13.263006602984781	0.6267140626467077	0.8779046868846002	8.726391729982467	0.07496712448860317	0.0074027091793054094	0.004832702844858612	0.005820610687022901	0.006780856249771427	0.0064877471456418825	0.008685663257022243	0.008452142738035686	0.007351186214139099	0.0031370704889569843	0.0038120734619495164	0.0036070642944803924	0.004670881514666157	0.004206668349828951	0.003270470588515122	0.006715328467153284	0.007722616233254531	0.007839308007847332	0.004978728961982551	0.001844919985163888	0.002541229005759898	0.004313126592562755	0.004768000323901555	0.005616926312857817	0.004256893567726802	0.0016923953678535382	0.00877647541510421
