model	SEntropy	Gini	ItemCoverage	ARP	APLT	Precision	Recall	nDCG	MAP	MRR	Recall_pop1	Recall_pop2_5	Recall_pop6_10	Recall_pop11_20	Recall_pop21_40	Recall_pop41plus	nDCG_pop1	nDCG_pop2_5	nDCG_pop6_10	nDCG_pop11_20	nDCG_pop21_40	nDCG_pop41plus	Recall_u1	Recall_u2_5	Recall_u6_10	Recall_u11_20	Recall_u21_40	Recall_u41plus	nDCG_u1	nDCG_u2_5	nDCG_u6_10	nDCG_u11_20	nDCG_u21_40	nDCG_u41plus
VSM_sim=cosine_up=tfidf_ip=tfidf_load=ItemAttributes	11.484242990510811	0.6667816891594897	0.8073339344755035	62.7508508819644	0.0447859196518766	0.004308804102882897	0.01748254784261284	0.010523485226781905	0.004508014710469062	0.014996240465460303	0.007164790174002047	0.008802502234137624	0.008389261744966443	0.013412389676663737	0.017631414186885228	0.022388029177702457	0.0032587216296107533	0.0034437340180639288	0.0032586692544182144	0.006204724718662374	0.007039382881172062	0.009758720486164028			0.009615384615384616	0.02065924611496478	0.015084302356200167	0.009315043696011991			0.007507308653694264	0.01178354031102405	0.009506108098506095	0.0079262262217978
