model	SEntropy	Gini	ItemCoverage	ARP	APLT	Recall	nDCG	Recall_pop1	Recall_pop2_5	Recall_pop6_10	Recall_pop11_20	Recall_pop21_40	Recall_pop41plus	nDCG_pop1	nDCG_pop2_5	nDCG_pop6_10	nDCG_pop11_20	nDCG_pop21_40	nDCG_pop41plus	Recall_u1	Recall_u2_5	Recall_u6_10	Recall_u11_20	Recall_u21_40	Recall_u41plus	nDCG_u1	nDCG_u2_5	nDCG_u6_10	nDCG_u11_20	nDCG_u21_40	nDCG_u41plus
VSM_sim=cosine_up=tfidf_ip=tfidf_load=ItemAttributes	11.186603904731347	0.7253410831858742	0.7382025849113315	60.362530111119746	0.04536483021213769	0.009067774507979652	0.0069958978486044186	0.0040941658137154556	0.004855525767053917	0.0037751677852348995	0.007458066675032417	0.008755685257912791	0.011327698134874331	0.002544120463094728	0.002353405542563901	0.0019956930006210286	0.004509117324347027	0.004518726799947647	0.00623485396417751			0.009615384615384616	0.010886164435123944	0.007571281111427097	0.005389893295737452			0.007507308653694264	0.007865940888596474	0.006191263903803541	0.006092715922332649
