model	Precision	Recall	nDCG	MAP	MRR	SEntropy	Gini	ItemCoverage	ARP	APLT	Recall_pop1	Recall_pop2_5	Recall_pop6_10	Recall_pop11_20	Recall_pop20plus	nDCG_pop1	nDCG_pop2_5	nDCG_pop6_10	nDCG_pop11_20	nDCG_pop20plus	Recall_u1	Recall_u2_5	Recall_u6_10	Recall_u11_20	Recall_u20plus	nDCG_u1	nDCG_u2_5	nDCG_u6_10	nDCG_u11_20	nDCG_u20plus
VSM_sim=cosine_up=tfidf_ip=tfidf_load=ItemAttributes	0.0042621804336001	0.0169331918558658	0.0103861915137161	0.0045483718996511	0.015390942415737	11.579183291647997	0.3541679274589996	5445.0	53.14764161939544	0.046654751728961	0.0060763888888888	0.0053943969799324	0.0128727662213202	0.0129228411665933	0.0207039776887428	0.0021049968532419	0.0021355984975415	0.0053506196236308	0.0054808518713745	0.0103566610232932		0.0	0.018978102189781	0.0180083472546133	0.0142941725392986		0.0	0.0115479701582242	0.0106079737671606	0.0097675781634408
