model	Precision	Recall	nDCG	MAP	MRR	SEntropy	Gini	ItemCoverage	ARP	APLT	Recall_pop1	Recall_pop2_5	Recall_pop6_10	Recall_pop11_20	Recall_pop20plus	nDCG_pop1	nDCG_pop2_5	nDCG_pop6_10	nDCG_pop11_20	nDCG_pop20plus	Recall_u1	Recall_u2_5	Recall_u6_10	Recall_u11_20	Recall_u20plus	nDCG_u1	nDCG_u2_5	nDCG_u6_10	nDCG_u11_20	nDCG_u20plus
VSM_sim=cosine_up=tfidf_ip=tfidf_load=ItemAttributes	0.0045691195897117	0.0091106721177045	0.0071027640292107	0.0046894623106838	0.0131348928827365	11.339459588982171	0.3020777947188969	5023.0	50.832939622348285	0.0460797264744735	0.0026041666666666	0.0022186899794688	0.0068831388466091	0.0070154274193986	0.0113167953032531	0.0011772631832534	0.0012138960423333	0.0036508644577642	0.0037657637563339	0.0071296512717155		0.0	0.0125304136253041	0.0095717759142559	0.007706603172161		0.0	0.0089520912125159	0.0071757376620729	0.0067441892656484
