model	Precision	Recall	nDCG	MAP	MRR	SEntropy	Gini	ItemCoverage	ARP	APLT	Recall_pop1	Recall_pop2_5	Recall_pop6_10	Recall_pop11_20	Recall_pop20plus	nDCG_pop1	nDCG_pop2_5	nDCG_pop6_10	nDCG_pop11_20	nDCG_pop20plus	Recall_u1	Recall_u2_5	Recall_u6_10	Recall_u11_20	Recall_u20plus	nDCG_u1	nDCG_u2_5	nDCG_u6_10	nDCG_u11_20	nDCG_u20plus
FunkSVD_seed=42_e=100_bs=512_factors=64_lr=0$0001_reg_w=0$1_reg_b=0$001	0.0023684823995648	0.022902442833478	0.0108527291869305	0.0028056788107588	0.0125873470813316	6.569070663961955	0.0105869054251401	421.0	214.97280441370737	0.0	0.0	0.0	0.0	0.0	0.0437747036900655	0.0	0.0	0.0	0.0	0.0166257402709511		0.0	0.0210462287104622	0.023831715156828	0.0210180756978798		0.0	0.0086471914913206	0.0107917796194229	0.0112365572631536
