model	Precision	Recall	nDCG	MAP	MRR	SEntropy	Gini	ItemCoverage	ARP	APLT	Recall_pop1	Recall_pop2_5	Recall_pop6_10	Recall_pop11_20	Recall_pop20plus	nDCG_pop1	nDCG_pop2_5	nDCG_pop6_10	nDCG_pop11_20	nDCG_pop20plus	Recall_u1	Recall_u2_5	Recall_u6_10	Recall_u11_20	Recall_u20plus	nDCG_u1	nDCG_u2_5	nDCG_u6_10	nDCG_u11_20	nDCG_u20plus
FunkSVD_seed=42_e=100_bs=512_factors=64_lr=0$0001_reg_w=0$1_reg_b=0$001	0.0028556997435698	0.0110696251458473	0.0068745568466035	0.0030979374714237	0.010918455022314	5.714883288898141	0.0057306992895151	225.0	239.3231797342451	0.0	0.0	0.0	0.0	0.0	0.0213811197031679	0.0	0.0	0.0	0.0	0.0105622786164262		0.0	0.0100973236009732	0.0116657569592616	0.0098344324632706		0.0	0.0052192807640252	0.0068625499244399	0.0070853074823307
