model	Precision	Recall	nDCG	MAP	MRR	SEntropy	Gini	ItemCoverage	ARP	APLT	Recall_pop1	Recall_pop2_5	Recall_pop6_10	Recall_pop11_20	Recall_pop20plus	nDCG_pop1	nDCG_pop2_5	nDCG_pop6_10	nDCG_pop11_20	nDCG_pop20plus	Recall_u1	Recall_u2_5	Recall_u6_10	Recall_u11_20	Recall_u20plus	nDCG_u1	nDCG_u2_5	nDCG_u6_10	nDCG_u11_20	nDCG_u20plus
FunkSVD_seed=42_e=100_bs=512_factors=64_lr=0$0001_reg_w=0$1_reg_b=0$001	0.0029916854456445	0.0057598055847262	0.0046318836573343	0.0032486490853496	0.0092138792989674	5.298249221984355	0.0042320014246625	163.0	249.43241899137465	0.0	0.0	0.0	0.0	0.0	0.010921148489917	0.0	0.0	0.0	0.0	0.0070393417365392		0.0	0.0041362530413625	0.0060512082568352	0.0052798984692394		0.0	0.0028706812607379	0.0045516525059004	0.0050066102919358
