model	SEntropy	Gini	ItemCoverage	ARP	APLT	Precision	Recall	nDCG	MAP	MRR	Recall_pop1	Recall_pop2_5	Recall_pop6_10	Recall_pop11_20	Recall_pop21_40	Recall_pop41plus	nDCG_pop1	nDCG_pop2_5	nDCG_pop6_10	nDCG_pop11_20	nDCG_pop21_40	nDCG_pop41plus	Recall_u1	Recall_u2_5	Recall_u6_10	Recall_u11_20	Recall_u21_40	Recall_u41plus	nDCG_u1	nDCG_u2_5	nDCG_u6_10	nDCG_u11_20	nDCG_u21_40	nDCG_u41plus
VSM_sim=cosine_up=tfidf_ip=tfidf_load=ItemAttributes	12.846765661924312	0.7171785050676908	0.7763391098857818	16.030335683237755	0.06510574569894437	0.0021623990941301093	0.008867613606715454	0.00576129290541971	0.0025167574913712186	0.007422332267092467	0.007910529187124931	0.0055599265670076056	0.008726234083376942	0.008487733745067763	0.01048940614741868	0.008363912952597719	0.0026324475150553404	0.003190917598344366	0.004447804839398209	0.004348753302145194	0.005603902629224439	0.004471055590045048	0.004405286343612335	0.009791942436276006	0.009284204965662969	0.0065542212214716586	0.005547628238711041	0.00221318672166562	0.0019440855037737388	0.006269368654339725	0.005840255818823253	0.004556853675784072	0.005065078675363557	0.004771336272933096
