model	SEntropy	Gini	ItemCoverage	ARP	APLT	Precision	Recall	nDCG	MAP	MRR	Recall_pop1	Recall_pop2_5	Recall_pop6_10	Recall_pop11_20	Recall_pop21_40	Recall_pop41plus	nDCG_pop1	nDCG_pop2_5	nDCG_pop6_10	nDCG_pop11_20	nDCG_pop21_40	nDCG_pop41plus	Recall_u1	Recall_u2_5	Recall_u6_10	Recall_u11_20	Recall_u21_40	Recall_u41plus	nDCG_u1	nDCG_u2_5	nDCG_u6_10	nDCG_u11_20	nDCG_u21_40	nDCG_u41plus
FunkSVD_seed=42_e=100_bs=512_factors=64_lr=0$0001_reg_w=0$1_reg_b=0$001_it=21	7.102686674098237	0.9950448888487677	0.04081331232768807	159.4071271505278	0.0	0.002217920151952369	0.04328882992612068	0.016301825304417022	0.0026488069481374575	0.012727235550427188	0.0	0.0	0.0	0.0	0.0	0.17776552012448615	0.0	0.0	0.0	0.0	0.0	0.054660959193366686	0.037444933920704845	0.04290126599463734	0.04592181722134178	0.04298849136852639	0.025266771445115396	0.013700176219558139	0.01161576368967883	0.015516597237542656	0.01700221527489423	0.017893711746080274	0.013002893117308395	0.009235346052259688
