model	SEntropy	Gini	ItemCoverage	ARP	APLT	Precision	Recall	nDCG	MAP	MRR	Recall_pop1	Recall_pop2_5	Recall_pop6_10	Recall_pop11_20	Recall_pop21_40	Recall_pop41plus	nDCG_pop1	nDCG_pop2_5	nDCG_pop6_10	nDCG_pop11_20	nDCG_pop21_40	nDCG_pop41plus	Recall_u1	Recall_u2_5	Recall_u6_10	Recall_u11_20	Recall_u21_40	Recall_u41plus	nDCG_u1	nDCG_u2_5	nDCG_u6_10	nDCG_u11_20	nDCG_u21_40	nDCG_u41plus
VSM_sim=cosine_up=tfidf_ip=tfidf_load=ItemAttributes	13.728868313766837	0.4766884898910189	0.9974399369830642	2.7467716247808305	0.09178331385154881	0.0007955873758036236	0.01534304214898797	0.006278694568413276	0.0010980178294878384	0.005594899403981765	0.014093102627981397	0.01660073125085806	0.015246613316596058	0.01541808550889141	0.0194884287454324	0.015690776884806735	0.005012864698317494	0.005871125157103504	0.004846421669577555	0.004785450087499976	0.005392486918294459	0.004116510985802827	0.01350691937555135	0.0196924431890604	0.01726297834225882	0.02005888584121028	0.022057898242108766	0.0	0.005380792608678579	0.008256307427924485	0.00862451144495959	0.015025607980960325	0.016070609941464798	0.0
