model	Precision	Recall	nDCG	MAP	MRR	Precision_u1	Recall_u1	nDCG_u1	MAP_u1	MRR_u1
VSM_sim=cosine_up=tfidf_ip=tfidf_load=ItemAttributes	0.004565245229862979	0.009019722274140253	0.006660719824792216	0.004175379141283866	0.011710948092046826					
