model	SEntropy	Gini	ItemCoverage	ARP	APLT	Precision	Recall	nDCG	MAP	MRR	Recall_pop1	Recall_pop2_5	Recall_pop6_10	Recall_pop11_20	Recall_pop21_40	Recall_pop41plus	nDCG_pop1	nDCG_pop2_5	nDCG_pop6_10	nDCG_pop11_20	nDCG_pop21_40	nDCG_pop41plus	Recall_u1	Recall_u2_5	Recall_u6_10	Recall_u11_20	Recall_u21_40	Recall_u41plus	nDCG_u1	nDCG_u2_5	nDCG_u6_10	nDCG_u11_20	nDCG_u21_40	nDCG_u41plus
FunkSVD_seed=42_e=100_bs=512_factors=64_lr=0$0001_reg_w=0$1_reg_b=0$001_it=62	6.252764607810488	0.9912332014252656	0.017132551848512173	358.5662677752739	0.0	0.0029450617763618	0.005692907155827024	0.004484926101574905	0.003016785754372203	0.008569812777598931	0.0	0.0	0.0	0.0	0.0	0.13104063701263044	0.0	0.0	0.0	0.0	0.0	0.062397774221210234	0.005051503805656629	0.005183712935109583	0.00838632010615367	0.005221922327185485	0.0		0.003476655723864975	0.0040326000703050854	0.007455732618829444	0.003510648179198985	0.0	
