model	SEntropy	Gini	ItemCoverage	ARP	APLT	Precision	Recall	nDCG	MAP	MRR	Recall_pop1	Recall_pop2_5	Recall_pop6_10	Recall_pop11_20	Recall_pop21_40	Recall_pop41plus	nDCG_pop1	nDCG_pop2_5	nDCG_pop6_10	nDCG_pop11_20	nDCG_pop21_40	nDCG_pop41plus	Recall_u1	Recall_u2_5	Recall_u6_10	Recall_u11_20	Recall_u21_40	Recall_u41plus	nDCG_u1	nDCG_u2_5	nDCG_u6_10	nDCG_u11_20	nDCG_u21_40	nDCG_u41plus
FunkSVD_seed=42_e=100_bs=512_factors=64_lr=0$0001_reg_w=0$1_reg_b=0$001_it=62	6.59370415972278	0.9878700148732517	0.06477306883077848	325.9886688942419	1.5541223094257518e-06	0.0023653741549459944	0.02276966663807073	0.010523214971098831	0.002585652177973613	0.011596824256961694	0.0	0.0	0.0003850596842510589	0.001422475106685633	0.0	0.5215540911587041	0.0	0.0	6.788272406194922e-05	0.0002507701769400884	0.0	0.14726254394270166	0.01802911517750942	0.022258141173199575	0.030872070918574964	0.017953484380014505	0.0		0.00787998471148119	0.010006806936354631	0.015794929773914664	0.009387438871468623	0.0	
