model	SEntropy	Gini	ItemCoverage	ARP	APLT	Recall	nDCG	Recall_pop1	Recall_pop2_5	Recall_pop6_10	Recall_pop11_20	Recall_pop21_40	Recall_pop41plus	nDCG_pop1	nDCG_pop2_5	nDCG_pop6_10	nDCG_pop11_20	nDCG_pop21_40	nDCG_pop41plus	Recall_u1	Recall_u2_5	Recall_u6_10	Recall_u11_20	Recall_u21_40	Recall_u41plus	nDCG_u1	nDCG_u2_5	nDCG_u6_10	nDCG_u11_20	nDCG_u21_40	nDCG_u41plus
VSM_sim=cosine_up=tfidf_ip=tfidf_load=ItemAttributes	10.790602907919336	0.7513746594926308	0.9209498046287947	28.426404538037147	0.07862304763384878	0.005682795290675917	0.004447402338824311	0.004691055612585943	0.005176156286525296	0.012321909896033885	0.020625889046941678	0.013071895424836602	0.017778693025809998	0.0032206608864530245	0.0026209772307646895	0.006085022028805079	0.012074158286927714	0.004993528702004747	0.007112407083997313	0.005380653553411029	0.00605496585689577	0.004911350143666371	0.0016317016317016317	0.013157894736842105		0.004271954662053248	0.004697198464476074	0.0038573685453038866	0.0018139005638710647	0.02751147078726002	
