model	SEntropy	Gini	ItemCoverage	ARP	APLT	Precision	Recall	nDCG	MAP	MRR	Recall_pop1	Recall_pop2_5	Recall_pop6_10	Recall_pop11_20	Recall_pop21_40	Recall_pop41plus	nDCG_pop1	nDCG_pop2_5	nDCG_pop6_10	nDCG_pop11_20	nDCG_pop21_40	nDCG_pop41plus	Recall_u1	Recall_u2_5	Recall_u6_10	Recall_u11_20	Recall_u21_40	Recall_u41plus	nDCG_u1	nDCG_u2_5	nDCG_u6_10	nDCG_u11_20	nDCG_u21_40	nDCG_u41plus
VSM_sim=cosine_up=tfidf_ip=tfidf_load=ItemAttributes	11.556557213951502	0.6399115675673481	0.9965434325217915	19.564796021446888	0.09579920739762221	0.0021882042116714586	0.02149705513224946	0.010134815150753037	0.002547464144224685	0.010712187128289696	0.01845870701500297	0.023353926643290477	0.03099730458221024	0.05405405405405406	0.058823529411764705	0.06565760571114773	0.007589980532208246	0.0067317313259031945	0.010278860949668542	0.019177610223594366	0.015703185736173488	0.01811532197521555	0.019333848957326257	0.021175871417110626	0.0258185398615357	0.013597513597513596	0.013157894736842105		0.009180023933570826	0.010080541287290452	0.011749642330297414	0.0057610116382496935	0.018348359547343204	
