model	SEntropy	Gini	ItemCoverage	ARP	APLT	Recall	nDCG	Recall_pop1	Recall_pop2_5	Recall_pop6_10	Recall_pop11_20	Recall_pop21_40	Recall_pop41plus	nDCG_pop1	nDCG_pop2_5	nDCG_pop6_10	nDCG_pop11_20	nDCG_pop21_40	nDCG_pop41plus	Recall_u1	Recall_u2_5	Recall_u6_10	Recall_u11_20	Recall_u21_40	Recall_u41plus	nDCG_u1	nDCG_u2_5	nDCG_u6_10	nDCG_u11_20	nDCG_u21_40	nDCG_u41plus
FunkSVD_seed=42_e=100_bs=512_factors=64_lr=0$0001_reg_w=0$1_reg_b=0$001_it=15	6.361866463339267	0.9969564678102351	0.01521268215833005	26.832741352229977	0.0	0.031591908171901294	0.011683037501008013	0.0	0.0	0.0006425083526085839	0.06012769241563179	0.4435722201699298	0.8827868852459017	0.0	0.0	0.00012539958964173298	0.011950329524959707	0.10828260483609599	0.38384874213704046	0.03430544118528614	0.0253541463327553	0.010688836664721629	0.003814140960367375	0.0031500031500031503	0.005156382079459002	0.012536372450255216	0.009670356618421614	0.006071552174010157	0.002645015227706621	0.0020206751056516545	0.003215852350450981
