model	SEntropy	Gini	ItemCoverage	ARP	APLT	Recall	nDCG	Recall_pop1	Recall_pop2_5	Recall_pop6_10	Recall_pop11_20	Recall_pop21_40	Recall_pop41plus	nDCG_pop1	nDCG_pop2_5	nDCG_pop6_10	nDCG_pop11_20	nDCG_pop21_40	nDCG_pop41plus	Recall_u1	Recall_u2_5	Recall_u6_10	Recall_u11_20	Recall_u21_40	Recall_u41plus	nDCG_u1	nDCG_u2_5	nDCG_u6_10	nDCG_u11_20	nDCG_u21_40	nDCG_u41plus
VSM_sim=cosine_up=tfidf_ip=tfidf_load=ItemAttributes	13.819199475022613	0.4450637386995739	0.9974891689641591	2.467117182933957	0.08934468147282293	0.014710646970233289	0.0061434414293648956	0.013359976261294176	0.015539714386442633	0.013250663925297695	0.015645828948291588	0.009235315847801994	0.03278688524590164	0.0046228270265303495	0.005633520115547762	0.004541867185724296	0.004997419384838831	0.003262915437751025	0.00790574203314877	0.013502770915561613	0.018192968413578644	0.017968683809203786	0.011770377108145305	0.015248540667200952	0.010989010989010988	0.005435917947248136	0.007956758038235277	0.010119186459138155	0.008997865406834227	0.011683470713264907	0.004058839155871106
