model	SEntropy	Gini	ItemCoverage	ARP	APLT	Precision	Recall	nDCG	MAP	MRR	Recall_pop1	Recall_pop2_5	Recall_pop6_10	Recall_pop11_20	Recall_pop21_40	Recall_pop41plus	nDCG_pop1	nDCG_pop2_5	nDCG_pop6_10	nDCG_pop11_20	nDCG_pop21_40	nDCG_pop41plus	Recall_u1	Recall_u2_5	Recall_u6_10	Recall_u11_20	Recall_u21_40	Recall_u41plus	nDCG_u1	nDCG_u2_5	nDCG_u6_10	nDCG_u11_20	nDCG_u21_40	nDCG_u41plus
FunkSVD_seed=42_e=100_bs=512_factors=64_lr=0$0001_reg_w=0$1_reg_b=0$001_it=15	6.536152315962192	0.9896876638137013	0.09032161106101592	24.1547237547595	3.263656849794079e-05	0.0009371357525837283	0.008970762063955633	0.0043078709786175005	0.0011591356409230088	0.005128165832249198	0.0	0.0	0.0011671335200746965	0.023747523351259556	0.4275418275418275	1.0	0.0	0.0	0.00026752696475790743	0.005665922905508526	0.1265076817353456	0.5662789538289906	0.009341835325679566	0.009340315598380115	0.0066318132815386555	0.011220010975698148	0.0		0.004182614319298606	0.004443460871568959	0.0036468513580268738	0.007603853689737942	0.0	
