model	SEntropy	Gini	ItemCoverage	ARP	APLT	Recall	nDCG	Recall_pop1	Recall_pop2_5	Recall_pop6_10	Recall_pop11_20	Recall_pop21_40	Recall_pop41plus	nDCG_pop1	nDCG_pop2_5	nDCG_pop6_10	nDCG_pop11_20	nDCG_pop21_40	nDCG_pop41plus	Recall_u1	Recall_u2_5	Recall_u6_10	Recall_u11_20	Recall_u21_40	Recall_u41plus	nDCG_u1	nDCG_u2_5	nDCG_u6_10	nDCG_u11_20	nDCG_u21_40	nDCG_u41plus
FunkSVD_seed=42_e=100_bs=512_factors=64_lr=0$0001_reg_w=0$1_reg_b=0$001_it=17	7.678289703107963	0.992609402657795	0.04770578968097676	287.0847667750301	0.0	0.06205494016128045	0.02357451284453697	0.0	0.0	0.0	0.0001795424233097363	0.002632973530806348	0.14235523944041145	0.0	0.0	0.0	3.807941443133318e-05	0.0005587282424393481	0.04687707721989726			0.06385683551730882	0.0650735902100215	0.05647213889646395	0.0372624197568646			0.022722608936048164	0.023698032571232173	0.02587133968804806	0.022707791807414352
