model	SEntropy	Gini	ItemCoverage	ARP	APLT	Precision	Recall	nDCG	MAP	MRR	Recall_pop1	Recall_pop2_5	Recall_pop6_10	Recall_pop11_20	Recall_pop21_40	Recall_pop41plus	nDCG_pop1	nDCG_pop2_5	nDCG_pop6_10	nDCG_pop11_20	nDCG_pop21_40	nDCG_pop41plus	Recall_u1	Recall_u2_5	Recall_u6_10	Recall_u11_20	Recall_u21_40	Recall_u41plus	nDCG_u1	nDCG_u2_5	nDCG_u6_10	nDCG_u11_20	nDCG_u21_40	nDCG_u41plus
VSM_sim=cosine_up=tfidf_ip=tfidf_load=ItemAttributes	12.538414647463151	0.7693892288534212	0.7474891689641591	33.3845691638967	0.06310771815757753	0.0021496146400262995	0.018097893835305207	0.009167066970453558	0.002559722699214183	0.009597965112557201	0.0	0.011345541401273885	0.012910309754969948	0.014575676377045125	0.01869439098541266	0.019705000223634916	0.0	0.0038422143529259017	0.005334880767124983	0.006298628295958403	0.0075748389483898376	0.008285240256691402			0.021269313514570704	0.018438895319993386	0.01243523316062176	0.0067381579346407535			0.010496898462121257	0.009279043084011422	0.006581021969645961	0.005231765579661301
